timeStamp,elapsed,responseCode,threadName,dataType,Latency,SampleCount,ErrorCount,IdleTime,Connect
1686603446299,630,200,Grupo de Usuários 1-184,text,618,1,0,0,334
1686603446680,298,200,Grupo de Usuários 1-52,text,293,1,0,0,0
1686603446654,347,200,Grupo de Usuários 1-49,text,341,1,0,0,0
1686603446701,387,200,Grupo de Usuários 1-146,text,375,1,0,0,0
1686603446706,395,200,Grupo de Usuários 1-149,text,382,1,0,0,0
1686603446718,383,200,Grupo de Usuários 1-45,text,370,1,0,0,0
1686603446812,302,200,Grupo de Usuários 1-201,text,297,1,0,0,0
1686603446838,282,200,Grupo de Usuários 1-169,text,257,1,0,0,0
1686603446889,279,200,Grupo de Usuários 1-51,text,265,1,0,0,0
1686603446693,488,200,Grupo de Usuários 1-163,text,469,1,0,0,0
1686603446958,298,200,Grupo de Usuários 1-151,text,279,1,0,0,0
1686603446962,282,200,Grupo de Usuários 1-205,text,268,1,0,0,0
1686603446953,284,200,Grupo de Usuários 1-203,text,277,1,0,0,0
1686603446767,529,200,Grupo de Usuários 1-47,text,528,1,0,0,0
1686603446748,548,200,Grupo de Usuários 1-200,text,547,1,0,0,0
1686603447009,287,200,Grupo de Usuários 1-152,text,287,1,0,0,0
1686603446784,568,200,Grupo de Usuários 1-196,text,561,1,0,0,0
1686603446812,549,200,Grupo de Usuários 1-46,text,540,1,0,0,0
1686603446951,438,200,Grupo de Usuários 1-56,text,432,1,0,0,0
1686603447103,326,200,Grupo de Usuários 1-148,text,301,1,0,0,0
1686603447151,279,200,Grupo de Usuários 1-202,text,278,1,0,0,0
1686603447052,395,200,Grupo de Usuários 1-207,text,395,1,0,0,0
1686603447129,318,200,Grupo de Usuários 1-210,text,318,1,0,0,0
1686603447220,297,200,Grupo de Usuários 1-150,text,257,1,0,0,0
1686603447132,392,200,Grupo de Usuários 1-168,text,385,1,0,0,0
1686603446994,583,200,Grupo de Usuários 1-185,text,583,1,0,0,314
1686603446958,619,200,Grupo de Usuários 1-188,text,619,1,0,0,337
1686603447245,336,200,Grupo de Usuários 1-55,text,332,1,0,0,0
1686603447314,283,200,Grupo de Usuários 1-60,text,267,1,0,0,0
1686603447338,286,200,Grupo de Usuários 1-57,text,269,1,0,0,0
1686603447271,412,200,Grupo de Usuários 1-206,text,395,1,0,0,0
1686603447345,492,200,Grupo de Usuários 1-204,text,492,1,0,0,0
1686603447431,406,200,Grupo de Usuários 1-173,text,406,1,0,0,0
1686603447449,388,200,Grupo de Usuários 1-209,text,388,1,0,0,0
1686603447460,377,200,Grupo de Usuários 1-154,text,377,1,0,0,0
1686603447361,476,200,Grupo de Usuários 1-172,text,476,1,0,0,0
1686603447372,465,200,Grupo de Usuários 1-175,text,465,1,0,0,0
1686603447367,471,200,Grupo de Usuários 1-167,text,471,1,0,0,0
1686603447039,808,200,Grupo de Usuários 1-190,text,799,1,0,0,344
1686603447338,509,200,Grupo de Usuários 1-171,text,500,1,0,0,0
1686603447529,383,200,Grupo de Usuários 1-211,text,358,1,0,0,0
1686603447405,507,200,Grupo de Usuários 1-54,text,482,1,0,0,0
1686603447365,551,200,Grupo de Usuários 1-59,text,547,1,0,0,0
1686603447394,522,200,Grupo de Usuários 1-170,text,493,1,0,0,0
1686603447571,363,200,Grupo de Usuários 1-58,text,346,1,0,0,0
1686603447669,271,200,Grupo de Usuários 1-215,text,265,1,0,0,0
1686603447738,264,200,Grupo de Usuários 1-208,text,253,1,0,0,0
1686603447722,315,200,Grupo de Usuários 1-61,text,309,1,0,0,0
1686603447677,388,200,Grupo de Usuários 1-212,text,381,1,0,0,0
1686603447645,438,200,Grupo de Usuários 1-63,text,431,1,0,0,0
1686603447471,625,200,Grupo de Usuários 1-191,text,625,1,0,0,367
1686603447411,718,200,Grupo de Usuários 1-195,text,711,1,0,0,426
1686603447850,420,200,Grupo de Usuários 1-158,text,420,1,0,0,0
1686603447471,736,200,Grupo de Usuários 1-193,text,722,1,0,0,367
1686603447384,817,200,Grupo de Usuários 1-199,text,809,1,0,0,454
1686603447435,758,200,Grupo de Usuários 1-187,text,751,1,0,0,403
1686603447875,427,200,Grupo de Usuários 1-176,text,407,1,0,0,0
1686603447884,418,200,Grupo de Usuários 1-174,text,398,1,0,0,0
1686603447879,429,200,Grupo de Usuários 1-178,text,409,1,0,0,0
1686603447877,431,200,Grupo de Usuários 1-153,text,419,1,0,0,0
1686603447887,428,200,Grupo de Usuários 1-156,text,415,1,0,0,0
1686603447969,353,200,Grupo de Usuários 1-62,text,339,1,0,0,0
1686603447807,609,200,Grupo de Usuários 1-197,text,594,1,0,0,322
1686603447523,915,200,Grupo de Usuários 1-192,text,910,1,0,0,499
1686603447975,477,200,Grupo de Usuários 1-67,text,469,1,0,0,0
1686603448153,305,200,Grupo de Usuários 1-179,text,285,1,0,0,0
1686603448067,391,200,Grupo de Usuários 1-213,text,385,1,0,0,0
1686603448169,312,200,Grupo de Usuários 1-214,text,303,1,0,0,0
1686603448050,446,200,Grupo de Usuários 1-65,text,439,1,0,0,0
1686603448175,332,200,Grupo de Usuários 1-183,text,306,1,0,0,0
1686603447939,626,200,Grupo de Usuários 1-198,text,616,1,0,0,331
1686603447966,614,200,Grupo de Usuários 1-194,text,599,1,0,0,304
1686603448283,297,200,Grupo de Usuários 1-216,text,287,1,0,0,0
1686603448289,310,200,Grupo de Usuários 1-161,text,298,1,0,0,0
1686603448282,317,200,Grupo de Usuários 1-159,text,305,1,0,0,0
1686603448340,288,200,Grupo de Usuários 1-160,text,274,1,0,0,0
1686603448359,275,200,Grupo de Usuários 1-155,text,263,1,0,0,0
1686603448384,364,200,Grupo de Usuários 1-64,text,358,1,0,0,0
1686603448367,329,200,Grupo de Usuários 1-180,text,309,1,0,0,0
1686603448352,424,200,Grupo de Usuários 1-162,text,409,1,0,0,0
1686603448438,385,200,Grupo de Usuários 1-66,text,379,1,0,0,0
1686603448598,279,200,Grupo de Usuários 1-164,text,266,1,0,0,0
1686603448661,266,200,Grupo de Usuários 1-157,text,255,1,0,0,0
1686603448560,400,200,Grupo de Usuários 1-181,text,378,1,0,0,0
1686603448650,485,200,Grupo de Usuários 1-165,text,485,1,0,0,0
1686603448820,315,200,Grupo de Usuários 1-166,text,315,1,0,0,0
1686603448745,390,200,Grupo de Usuários 1-177,text,390,1,0,0,0
1686603448811,325,200,Grupo de Usuários 1-70,text,324,1,0,0,0
1686603448265,880,200,Grupo de Usuários 1-201,text,870,1,0,0,584
1686603448436,729,200,Grupo de Usuários 1-200,text,716,1,0,0,340
1686603448882,283,200,Grupo de Usuários 1-189,text,263,1,0,0,0
1686603448857,423,200,Grupo de Usuários 1-71,text,417,1,0,0,0
1686603448908,372,200,Grupo de Usuários 1-218,text,361,1,0,0,0
1686603448460,809,200,Grupo de Usuários 1-203,text,800,1,0,0,348
1686603448946,314,200,Grupo de Usuários 1-219,text,308,1,0,0,0
1686603448859,381,200,Grupo de Usuários 1-68,text,367,1,0,0,0
1686603448968,264,200,Grupo de Usuários 1-69,text,258,1,0,0,0
1686603448604,628,200,Grupo de Usuários 1-202,text,615,1,0,0,312
1686603448391,835,200,Grupo de Usuários 1-205,text,805,1,0,0,327
1686603448943,283,200,Grupo de Usuários 1-72,text,269,1,0,0,0
1686603448863,356,200,Grupo de Usuários 1-186,text,333,1,0,0,0
1686603448454,748,200,Grupo de Usuários 1-217,text,720,1,0,0,0
1686603448710,492,200,Grupo de Usuários 1-182,text,473,1,0,0,0
1686603448467,735,200,Grupo de Usuários 1-196,text,722,1,0,0,341
1686603449021,290,200,Grupo de Usuários 1-184,text,276,1,0,0,0
1686603448632,686,200,Grupo de Usuários 1-210,text,672,1,0,0,311
1686603448592,738,200,Grupo de Usuários 1-207,text,726,1,0,0,324
1686603448992,346,200,Grupo de Usuários 1-73,text,333,1,0,0,0
1686603449159,276,200,Grupo de Usuários 1-169,text,264,1,0,0,0
1686603449104,380,200,Grupo de Usuários 1-75,text,368,1,0,0,0
1686603448985,504,200,Grupo de Usuários 1-74,text,491,1,0,0,0
1686603449183,306,200,Grupo de Usuários 1-224,text,293,1,0,0,0
1686603449216,318,200,Grupo de Usuários 1-220,text,303,1,0,0,0
1686603449288,289,200,Grupo de Usuários 1-225,text,276,1,0,0,0
1686603449201,376,200,Grupo de Usuários 1-163,text,363,1,0,0,0
1686603449333,269,200,Grupo de Usuários 1-222,text,263,1,0,0,0
1686603449284,324,200,Grupo de Usuários 1-223,text,312,1,0,0,0
1686603449339,276,200,Grupo de Usuários 1-221,text,263,1,0,0,0
1686603449375,260,200,Grupo de Usuários 1-76,text,254,1,0,0,0
1686603448830,817,200,Grupo de Usuários 1-206,text,811,1,0,0,508
1686603449127,646,200,Grupo de Usuários 1-208,text,639,1,0,0,320
1686603449044,670,200,Grupo de Usuários 1-211,text,658,1,0,0,371
1686603449088,620,200,Grupo de Usuários 1-215,text,614,1,0,0,342
1686603449201,597,200,Grupo de Usuários 1-212,text,587,1,0,0,319
1686603449494,332,200,Grupo de Usuários 1-79,text,326,1,0,0,0
1686603449564,281,200,Grupo de Usuários 1-226,text,274,1,0,0,0
1686603448970,880,200,Grupo de Usuários 1-204,text,868,1,0,0,617
1686603449475,375,200,Grupo de Usuários 1-77,text,370,1,0,0,0
1686603449566,306,200,Grupo de Usuários 1-168,text,292,1,0,0,0
1686603449616,263,200,Grupo de Usuários 1-228,text,256,1,0,0,0
1686603449616,293,200,Grupo de Usuários 1-185,text,273,1,0,0,0
1686603448977,973,200,Grupo de Usuários 1-209,text,966,1,0,0,610
1686603449578,412,200,Grupo de Usuários 1-227,text,406,1,0,0,0
1686603449743,268,200,Grupo de Usuários 1-78,text,262,1,0,0,0
1686603449662,421,200,Grupo de Usuários 1-80,text,405,1,0,0,0
1686603449816,274,200,Grupo de Usuários 1-231,text,261,1,0,0,0
1686603449606,503,200,Grupo de Usuários 1-188,text,477,1,0,0,0
1686603449839,288,200,Grupo de Usuários 1-230,text,270,1,0,0,0
1686603449815,458,200,Grupo de Usuários 1-232,text,445,1,0,0,0
1686603449944,280,200,Grupo de Usuários 1-190,text,260,1,0,0,0
1686603449905,377,200,Grupo de Usuários 1-172,text,363,1,0,0,0
1686603449860,432,200,Grupo de Usuários 1-171,text,413,1,0,0,0
1686603449715,584,200,Grupo de Usuários 1-216,text,577,1,0,0,323
1686603449578,728,200,Grupo de Usuários 1-213,text,721,1,0,0,312
1686603449886,452,200,Grupo de Usuários 1-175,text,440,1,0,0,0
1686603450091,286,200,Grupo de Usuários 1-229,text,286,1,0,0,0
1686603449891,486,200,Grupo de Usuários 1-167,text,486,1,0,0,0
1686603449996,381,200,Grupo de Usuários 1-170,text,336,1,0,0,0
1686603449901,507,200,Grupo de Usuários 1-173,text,489,1,0,0,0
1686603449655,764,200,Grupo de Usuários 1-214,text,759,1,0,0,422
1686603450163,264,200,Grupo de Usuários 1-81,text,257,1,0,0,0
1686603450149,373,200,Grupo de Usuários 1-195,text,353,1,0,0,0
1686603450236,312,200,Grupo de Usuários 1-233,text,305,1,0,0,0
1686603450295,274,200,Grupo de Usuários 1-187,text,253,1,0,0,0
1686603450320,283,200,Grupo de Usuários 1-236,text,276,1,0,0,0
1686603450157,469,200,Grupo de Usuários 1-191,text,469,1,0,0,0
1686603450371,262,200,Grupo de Usuários 1-87,text,255,1,0,0,0
1686603450289,372,200,Grupo de Usuários 1-235,text,358,1,0,0,0
1686603450381,280,200,Grupo de Usuários 1-174,text,274,1,0,0,0
1686603450281,387,200,Grupo de Usuários 1-83,text,374,1,0,0,0
1686603450307,361,200,Grupo de Usuários 1-85,text,348,1,0,0,0
1686603450344,338,200,Grupo de Usuários 1-234,text,324,1,0,0,0
1686603450461,312,200,Grupo de Usuários 1-192,text,288,1,0,0,0
1686603450328,434,200,Grupo de Usuários 1-176,text,421,1,0,0,0
1686603450378,377,200,Grupo de Usuários 1-178,text,365,1,0,0,0
1686603450279,421,200,Grupo de Usuários 1-82,text,414,1,0,0,0
1686603450518,270,200,Grupo de Usuários 1-179,text,255,1,0,0,0
1686603450514,274,200,Grupo de Usuários 1-183,text,259,1,0,0,0
1686603450375,437,200,Grupo de Usuários 1-199,text,413,1,0,0,0
1686603450363,476,200,Grupo de Usuários 1-193,text,456,1,0,0,0
1686603450605,274,200,Grupo de Usuários 1-198,text,253,1,0,0,0
1686603450521,394,200,Grupo de Usuários 1-84,text,388,1,0,0,0
1686603450657,274,200,Grupo de Usuários 1-194,text,252,1,0,0,0
1686603450496,455,200,Grupo de Usuários 1-197,text,435,1,0,0,0
1686603450435,589,200,Grupo de Usuários 1-219,text,575,1,0,0,327
1686603450711,313,200,Grupo de Usuários 1-237,text,299,1,0,0,0
1686603450469,582,200,Grupo de Usuários 1-217,text,576,1,0,0,325
1686603450812,286,200,Grupo de Usuários 1-239,text,280,1,0,0,0
1686603450837,286,200,Grupo de Usuários 1-86,text,274,1,0,0,0
1686603450865,286,200,Grupo de Usuários 1-180,text,258,1,0,0,0
1686603450403,787,200,Grupo de Usuários 1-218,text,774,1,0,0,309
1686603450760,436,200,Grupo de Usuários 1-238,text,424,1,0,0,0
1686603450846,419,200,Grupo de Usuários 1-89,text,406,1,0,0,0
1686603450647,588,200,Grupo de Usuários 1-224,text,572,1,0,0,325
1686603450939,280,200,Grupo de Usuários 1-88,text,267,1,0,0,0
1686603450647,572,200,Grupo de Usuários 1-220,text,566,1,0,0,313
1686603450722,615,200,Grupo de Usuários 1-225,text,602,1,0,0,314
1686603450755,582,200,Grupo de Usuários 1-222,text,569,1,0,0,323
1686603451169,267,200,Grupo de Usuários 1-201,text,252,1,0,0,0
1686603451020,416,200,Grupo de Usuários 1-181,text,401,1,0,0,0
1686603451187,269,200,Grupo de Usuários 1-90,text,263,1,0,0,0
1686603451225,264,200,Grupo de Usuários 1-242,text,251,1,0,0,0
1686603450800,703,200,Grupo de Usuários 1-223,text,689,1,0,0,323
1686603450815,702,200,Grupo de Usuários 1-221,text,688,1,0,0,308
1686603451238,290,200,Grupo de Usuários 1-200,text,265,1,0,0,0
1686603451084,485,200,Grupo de Usuários 1-91,text,479,1,0,0,0
1686603451249,333,200,Grupo de Usuários 1-189,text,320,1,0,0,0
1686603451001,581,200,Grupo de Usuários 1-226,text,568,1,0,0,301
1686603451314,338,200,Grupo de Usuários 1-184,text,301,1,0,0,0
1686603451167,485,200,Grupo de Usuários 1-177,text,448,1,0,0,0
1686603451379,281,200,Grupo de Usuários 1-205,text,273,1,0,0,0
1686603451378,282,200,Grupo de Usuários 1-210,text,274,1,0,0,0
1686603451381,279,200,Grupo de Usuários 1-203,text,271,1,0,0,0
1686603451381,293,200,Grupo de Usuários 1-196,text,272,1,0,0,0
1686603451016,672,200,Grupo de Usuários 1-228,text,658,1,0,0,308
1686603451360,397,200,Grupo de Usuários 1-202,text,378,1,0,0,0
1686603451314,436,200,Grupo de Usuários 1-241,text,424,1,0,0,0
1686603451465,273,200,Grupo de Usuários 1-92,text,260,1,0,0,0
1686603451354,376,200,Grupo de Usuários 1-243,text,370,1,0,0,0
1686603451421,309,200,Grupo de Usuários 1-240,text,303,1,0,0,0
1686603451380,414,200,Grupo de Usuários 1-186,text,414,1,0,0,0
1686603451381,421,200,Grupo de Usuários 1-182,text,413,1,0,0,0
1686603451401,408,200,Grupo de Usuários 1-207,text,393,1,0,0,0
1686603451396,413,200,Grupo de Usuários 1-98,text,399,1,0,0,0
1686603451437,437,200,Grupo de Usuários 1-95,text,437,1,0,0,0
1686603451588,318,200,Grupo de Usuários 1-244,text,303,1,0,0,0
1686603451164,748,200,Grupo de Usuários 1-227,text,742,1,0,0,325
1686603451317,616,200,Grupo de Usuários 1-230,text,603,1,0,0,349
1686603451653,295,200,Grupo de Usuários 1-97,text,280,1,0,0,0
1686603451567,390,200,Grupo de Usuários 1-94,text,374,1,0,0,0
1686603451248,740,200,Grupo de Usuários 1-231,text,724,1,0,0,458
1686603451419,622,200,Grupo de Usuários 1-232,text,616,1,0,0,325
1686603451724,334,200,Grupo de Usuários 1-206,text,311,1,0,0,0
1686603451791,303,200,Grupo de Usuários 1-215,text,267,1,0,0,0
1686603451793,301,200,Grupo de Usuários 1-96,text,265,1,0,0,0
1686603451792,321,200,Grupo de Usuários 1-247,text,316,1,0,0,0
1686603451813,330,200,Grupo de Usuários 1-93,text,323,1,0,0,0
1686603451841,325,200,Grupo de Usuários 1-208,text,302,1,0,0,0
1686603451856,315,200,Grupo de Usuários 1-246,text,303,1,0,0,0
1686603451808,375,200,Grupo de Usuários 1-211,text,351,1,0,0,0
1686603451568,685,200,Grupo de Usuários 1-229,text,683,1,0,0,321
1686603451855,378,200,Grupo de Usuários 1-212,text,359,1,0,0,0
1686603451966,267,200,Grupo de Usuários 1-209,text,247,1,0,0,0
1686603451998,317,200,Grupo de Usuários 1-101,text,263,1,0,0,0
1686603451718,597,200,Grupo de Usuários 1-236,text,597,1,0,0,317
1686603451852,463,200,Grupo de Usuários 1-248,text,463,1,0,0,0
1686603451731,586,200,Grupo de Usuários 1-233,text,584,1,0,0,310
1686603452063,289,200,Grupo de Usuários 1-245,text,282,1,0,0,0
1686603451833,672,200,Grupo de Usuários 1-235,text,672,1,0,0,326
1686603452116,529,200,Grupo de Usuários 1-99,text,529,1,0,0,0
1686603451840,805,200,Grupo de Usuários 1-234,text,805,1,0,0,319
1686603452175,470,200,Grupo de Usuários 1-188,text,470,1,0,0,0
1686603452080,565,200,Grupo de Usuários 1-250,text,272,1,0,0,0
1686603451941,704,200,Grupo de Usuários 1-185,text,704,1,0,0,0
1686603452395,274,200,Grupo de Usuários 1-213,text,252,1,0,0,0
1686603451948,729,200,Grupo de Usuários 1-204,text,404,1,0,0,0
1686603452377,320,200,Grupo de Usuários 1-216,text,300,1,0,0,0
1686603452566,293,200,Grupo de Usuários 1-105,text,293,1,0,0,0
1686603452471,388,200,Grupo de Usuários 1-214,text,388,1,0,0,0
1686603452314,568,200,Grupo de Usuários 1-190,text,562,1,0,0,0
1686603452494,388,200,Grupo de Usuários 1-102,text,382,1,0,0,0
1686603452357,532,200,Grupo de Usuários 1-100,text,532,1,0,0,0
1686603452326,649,200,Grupo de Usuários 1-238,text,636,1,0,0,351
1686603452176,799,200,Grupo de Usuários 1-249,text,532,1,0,0,0
1686603452586,389,200,Grupo de Usuários 1-187,text,382,1,0,0,0
1686603452699,292,200,Grupo de Usuários 1-191,text,286,1,0,0,0
1686603452278,728,200,Grupo de Usuários 1-239,text,722,1,0,0,399
1686603452549,530,200,Grupo de Usuários 1-195,text,523,1,0,0,0
1686603452836,273,200,Grupo de Usuários 1-103,text,259,1,0,0,0
1686603452855,278,200,Grupo de Usuários 1-199,text,261,1,0,0,0
1686603452202,963,200,Grupo de Usuários 1-237,text,946,1,0,0,657
1686603452866,306,200,Grupo de Usuários 1-192,text,290,1,0,0,0
1686603452928,271,200,Grupo de Usuários 1-193,text,254,1,0,0,0
1686603452782,503,200,Grupo de Usuários 1-108,text,497,1,0,0,0
1686603452655,599,200,Grupo de Usuários 1-242,text,593,1,0,0,345
1686603452976,278,200,Grupo de Usuários 1-194,text,264,1,0,0,0
1686603452949,277,200,Grupo de Usuários 1-198,text,265,1,0,0,0
1686603453032,281,200,Grupo de Usuários 1-219,text,261,1,0,0,0
1686603453051,334,200,Grupo de Usuários 1-197,text,321,1,0,0,0
1686603453164,261,200,Grupo de Usuários 1-106,text,256,1,0,0,0
1686603453092,361,200,Grupo de Usuários 1-217,text,342,1,0,0,0
1686603453146,343,200,Grupo de Usuários 1-107,text,336,1,0,0,0
1686603453216,293,200,Grupo de Usuários 1-218,text,274,1,0,0,0
1686603452981,597,200,Grupo de Usuários 1-241,text,583,1,0,0,312
1686603453306,288,200,Grupo de Usuários 1-104,text,274,1,0,0,0
1686603452950,644,200,Grupo de Usuários 1-240,text,630,1,0,0,316
1686603453356,263,200,Grupo de Usuários 1-225,text,243,1,0,0,0
1686603452918,701,200,Grupo de Usuários 1-243,text,696,1,0,0,322
1686603453360,272,200,Grupo de Usuários 1-224,text,247,1,0,0,0
1686603453072,568,200,Grupo de Usuários 1-244,text,555,1,0,0,314
1686603453384,284,200,Grupo de Usuários 1-220,text,264,1,0,0,0
1686603453464,299,200,Grupo de Usuários 1-109,text,257,1,0,0,0
1686603453418,306,200,Grupo de Usuários 1-222,text,286,1,0,0,0
1686603453536,281,200,Grupo de Usuários 1-110,text,266,1,0,0,0
1686603453490,364,200,Grupo de Usuários 1-201,text,350,1,0,0,0
1686603453584,276,200,Grupo de Usuários 1-221,text,256,1,0,0,0
1686603453596,271,200,Grupo de Usuários 1-200,text,258,1,0,0,0
1686603453306,593,200,Grupo de Usuários 1-247,text,586,1,0,0,301
1686603453534,372,200,Grupo de Usuários 1-223,text,352,1,0,0,0
1686603453659,267,200,Grupo de Usuários 1-226,text,247,1,0,0,0
1686603453707,274,200,Grupo de Usuários 1-205,text,263,1,0,0,0
1686603453368,620,200,Grupo de Usuários 1-246,text,607,1,0,0,329
1686603453679,315,200,Grupo de Usuários 1-112,text,302,1,0,0,0
1686603453726,268,200,Grupo de Usuários 1-203,text,262,1,0,0,0
1686603453710,326,200,Grupo de Usuários 1-196,text,309,1,0,0,0
1686603453485,601,200,Grupo de Usuários 1-245,text,587,1,0,0,323
1686603453815,294,200,Grupo de Usuários 1-116,text,279,1,0,0,0
1686603453824,290,200,Grupo de Usuários 1-111,text,276,1,0,0,0
1686603453837,283,200,Grupo de Usuários 1-202,text,272,1,0,0,0
1686603453877,263,200,Grupo de Usuários 1-207,text,251,1,0,0,0
1686603453774,389,200,Grupo de Usuários 1-228,text,366,1,0,0,0
1686603453742,441,200,Grupo de Usuários 1-210,text,429,1,0,0,0
1686603453484,699,200,Grupo de Usuários 1-248,text,687,1,0,0,318
1686603453966,269,200,Grupo de Usuários 1-227,text,254,1,0,0,0
1686603453988,318,200,Grupo de Usuários 1-230,text,296,1,0,0,0
1686603454007,348,200,Grupo de Usuários 1-231,text,323,1,0,0,0
1686603453798,581,200,Grupo de Usuários 1-250,text,566,1,0,0,311
1686603454098,281,200,Grupo de Usuários 1-206,text,266,1,0,0,0
1686603454051,348,200,Grupo de Usuários 1-232,text,328,1,0,0,0
1686603454087,339,200,Grupo de Usuários 1-113,text,333,1,0,0,0
1686603454217,260,200,Grupo de Usuários 1-211,text,248,1,0,0,0
1686603454202,281,200,Grupo de Usuários 1-208,text,268,1,0,0,0
1686603454194,295,200,Grupo de Usuários 1-215,text,283,1,0,0,0
1686603454311,259,200,Grupo de Usuários 1-115,text,251,1,0,0,0
1686603454293,283,200,Grupo de Usuários 1-229,text,262,1,0,0,0
1686603454368,274,200,Grupo de Usuários 1-212,text,267,1,0,0,0
1686603454366,283,200,Grupo de Usuários 1-209,text,269,1,0,0,0
1686603454305,345,200,Grupo de Usuários 1-119,text,330,1,0,0,0
1686603454393,262,200,Grupo de Usuários 1-117,text,249,1,0,0,0
1686603454310,352,200,Grupo de Usuários 1-114,text,340,1,0,0,0
1686603454392,279,200,Grupo de Usuários 1-236,text,258,1,0,0,0
1686603454307,415,200,Grupo de Usuários 1-121,text,410,1,0,0,0
1686603454351,466,200,Grupo de Usuários 1-233,text,446,1,0,0,0
1686603454152,732,200,Grupo de Usuários 1-249,text,712,1,0,0,303
1686603454598,316,200,Grupo de Usuários 1-235,text,302,1,0,0,0
1686603454721,283,200,Grupo de Usuários 1-213,text,268,1,0,0,0
1686603454741,263,200,Grupo de Usuários 1-216,text,248,1,0,0,0
1686603454680,401,200,Grupo de Usuários 1-124,text,386,1,0,0,0
1686603454728,438,200,Grupo de Usuários 1-234,text,418,1,0,0,0
1686603454736,447,200,Grupo de Usuários 1-204,text,430,1,0,0,0
1686603455006,277,200,Grupo de Usuários 1-238,text,267,1,0,0,0
1686603454988,289,200,Grupo de Usuários 1-120,text,285,1,0,0,0
1686603454888,363,200,Grupo de Usuários 1-214,text,349,1,0,0,0
1686603454985,343,200,Grupo de Usuários 1-122,text,327,1,0,0,0
1686603455025,359,200,Grupo de Usuários 1-239,text,337,1,0,0,0
1686603455241,271,200,Grupo de Usuários 1-126,text,264,1,0,0,0
1686603455240,272,200,Grupo de Usuários 1-237,text,264,1,0,0,0
1686603455245,274,200,Grupo de Usuários 1-123,text,261,1,0,0,0
